,PL biogas CHP industrial 2023,PL biogas CHP public 2023,PL biogas production industrial 2023,PL biomass wood CHP industrial 2023,PL biomass wood CHP public 2023,PL hard coal CHP industrial 2023,PL hard coal CHP public 2023,PL natural gas CHP old industrial 2023,PL natural gas CHP old public 2023,PL other CHP industrial 2023
595,-33.6,-210.0,-86.39999999999999,-130.0,-251.23696,-298.7,-2704.17024,-785.2,-1823.9292799999998,-275.0
596,-33.6,-207.53040000000001,-86.39999999999999,-130.0,-247.59904,-298.7,-2665.01376,-785.2,-1797.5187199999998,-275.0
597,-33.6,-199.02960000000004,-86.39999999999999,-130.0,-237.45696000000004,-298.7,-2555.85024,-785.2,-1723.88928,-275.0
598,-33.6,-184.24560000000002,-86.39999999999999,-130.0,-219.81856000000002,-298.7,-2366.00064,-785.2,-1595.83808,-275.0
599,-33.6,-170.478,-86.39999999999999,-130.0,-203.39280000000002,-298.7,-2189.2032,-785.2,-1476.5904,-275.0
600,-33.6,-184.61520000000002,-86.39999999999999,-130.0,-220.25952000000004,-298.7,-2370.74688,-785.2,-1599.03936,-275.0
601,-33.6,-186.64800000000002,-86.39999999999999,-130.0,-222.68480000000002,-298.7,-2396.8512,-785.2,-1616.6464,-275.0
602,-33.6,-187.84920000000002,-86.39999999999999,-130.0,-224.11792000000003,-298.7,-2412.27648,-785.2,-1627.0505600000001,-275.0
603,-33.6,-192.65400000000002,-86.39999999999999,-130.0,-229.8504,-298.7,-2473.9776,-785.2,-1668.6671999999999,-275.0
604,-33.6,-203.37240000000003,-86.39999999999999,-130.0,-242.63824000000005,-298.7,-2611.6185600000003,-785.2,-1761.50432,-275.0
605,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2981.8252799999996,-785.2,-2011.2041599999998,-275.0
606,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-3151.5033600000006,-785.2,-2125.6499200000003,-275.0
607,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-3088.6156800000003,-785.2,-2083.2329600000003,-275.0
608,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-3077.9366399999994,-785.2,-2076.0300799999995,-275.0
609,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-3032.8473600000007,-785.2,-2045.6179200000004,-275.0
610,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2979.45216,-785.2,-2009.60352,-275.0
611,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2929.6166399999997,-785.2,-1975.9900799999998,-275.0
612,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2907.0720000000006,-785.2,-1960.784,-275.0
613,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2876.2214400000003,-785.2,-1939.97568,-275.0
614,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2891.64672,-785.2,-1950.37984,-275.0
615,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2898.7660800000003,-785.2,-1955.1817600000002,-275.0
616,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2952.16128,-785.2,-1991.19616,-275.0
617,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2987.7580800000005,-785.2,-2015.20576,-275.0
618,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2988.94464,-785.2,-2016.00608,-275.0
619,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2972.3328,-785.2,-2004.8016,-275.0
620,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2924.8704000000002,-785.2,-1972.7888,-275.0
621,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2802.6547200000005,-785.2,-1890.3558400000002,-275.0
622,-33.6,-203.00280000000004,-86.39999999999999,-130.0,-242.19728000000003,-298.7,-2606.87232,-785.2,-1758.30304,-275.0
623,-33.6,-187.84920000000002,-86.39999999999999,-130.0,-224.11792000000003,-298.7,-2412.27648,-785.2,-1627.0505600000001,-275.0
624,-33.6,-166.41240000000002,-86.39999999999999,-130.0,-198.54224000000002,-298.7,-2136.99456,-785.2,-1441.37632,-275.0
625,-33.6,-168.81480000000002,-86.39999999999999,-130.0,-201.40848000000003,-298.7,-2167.84512,-785.2,-1462.18464,-275.0
626,-33.6,-169.92360000000002,-86.39999999999999,-130.0,-202.73136000000002,-298.7,-2182.0838400000002,-785.2,-1471.78848,-275.0
627,-33.6,-173.71200000000002,-86.39999999999999,-130.0,-207.2512,-298.7,-2230.7328,-785.2,-1504.6016,-275.0
628,-33.6,-185.35440000000003,-86.39999999999999,-130.0,-221.14144000000002,-298.7,-2380.23936,-785.2,-1605.44192,-275.0
629,-33.6,-210.0,-86.39999999999999,-130.0,-254.65440000000004,-298.7,-2740.9536000000003,-785.2,-1848.7392,-275.0
630,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2901.1392,-785.2,-1956.7823999999998,-275.0
631,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2848.93056,-785.2,-1921.5683199999999,-275.0
632,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2816.8934400000003,-785.2,-1899.9596800000002,-275.0
633,-33.6,-210.0,-86.39999999999999,-130.0,-257.85136,-298.7,-2775.36384,-785.2,-1871.94848,-275.0
634,-33.6,-210.0,-86.39999999999999,-130.0,-252.22912,-298.7,-2714.84928,-785.2,-1831.1321599999997,-275.0
635,-33.6,-208.0848,-86.39999999999999,-130.0,-248.26048,-298.7,-2672.13312,-785.2,-1802.32064,-275.0
636,-33.6,-205.77480000000003,-86.39999999999999,-130.0,-245.50448000000003,-298.7,-2642.46912,-785.2,-1782.31264,-275.0
637,-33.6,-205.22040000000004,-86.39999999999999,-130.0,-244.84304000000003,-298.7,-2635.3497600000005,-785.2,-1777.5107200000002,-275.0
638,-33.6,-205.49760000000003,-86.39999999999999,-130.0,-245.17376000000004,-298.7,-2638.9094400000004,-785.2,-1779.9116800000002,-275.0
639,-33.6,-206.97600000000003,-86.39999999999999,-130.0,-246.93760000000003,-298.7,-2657.8944,-785.2,-1792.7168,-275.0
640,-33.6,-210.0,-86.39999999999999,-130.0,-251.01648000000003,-298.7,-2701.79712,-785.2,-1822.3286400000002,-275.0
641,-33.6,-210.0,-86.39999999999999,-130.0,-254.65440000000004,-298.7,-2740.9536000000003,-785.2,-1848.7392,-275.0
642,-33.6,-210.0,-86.39999999999999,-130.0,-255.64656000000002,-298.7,-2751.63264,-785.2,-1855.9420799999998,-275.0
643,-33.6,-210.0,-86.39999999999999,-130.0,-254.87488000000002,-298.7,-2743.32672,-785.2,-1850.3398399999999,-275.0
644,-33.6,-210.0,-86.39999999999999,-130.0,-250.90624000000003,-298.7,-2700.61056,-785.2,-1821.52832,-275.0
645,-33.6,-201.52440000000004,-86.39999999999999,-130.0,-240.43344000000005,-298.7,-2587.88736,-785.2,-1745.49792,-275.0
646,-33.6,-185.53920000000002,-86.39999999999999,-130.0,-221.36192000000003,-298.7,-2382.6124800000002,-785.2,-1607.04256,-275.0
647,-33.6,-170.57040000000003,-86.39999999999999,-130.0,-203.50304000000003,-298.7,-2190.38976,-785.2,-1477.39072,-275.0
648,-33.6,-135.7356,-86.39999999999999,-130.0,-161.94256000000001,-298.7,-1743.05664,-785.2,-1175.67008,-275.0
649,-33.6,-137.95320000000004,-86.39999999999999,-130.0,-164.58832000000004,-298.7,-1771.5340800000001,-785.2,-1194.87776,-275.0
650,-33.6,-138.78480000000002,-86.39999999999999,-130.0,-165.58048000000002,-298.7,-1782.2131200000001,-785.2,-1202.08064,-275.0
651,-33.6,-142.48080000000002,-86.39999999999999,-130.0,-169.99008,-298.7,-1829.67552,-785.2,-1234.09344,-275.0
652,-33.6,-151.81320000000002,-86.39999999999999,-130.0,-181.12432,-298.7,-1949.51808,-785.2,-1314.92576,-275.0
653,-33.6,-175.1904,-86.39999999999999,-130.0,-209.01504,-298.7,-2249.71776,-785.2,-1517.40672,-275.0
654,-33.6,-185.16960000000003,-86.39999999999999,-130.0,-220.92096,-298.7,-2377.86624,-785.2,-1603.8412799999999,-275.0
655,-33.6,-182.49000000000004,-86.39999999999999,-130.0,-217.72400000000002,-298.7,-2343.456,-785.2,-1580.632,-275.0
656,-33.6,-179.81040000000002,-86.39999999999999,-130.0,-214.52704,-298.7,-2309.04576,-785.2,-1557.42272,-275.0
657,-33.6,-176.76120000000003,-86.39999999999999,-130.0,-210.88912000000002,-298.7,-2269.88928,-785.2,-1531.01216,-275.0
658,-33.6,-173.25000000000003,-86.39999999999999,-130.0,-206.70000000000002,-298.7,-2224.8,-785.2,-1500.6,-275.0
659,-33.6,-169.92360000000002,-86.39999999999999,-130.0,-202.73136000000002,-298.7,-2182.0838400000002,-785.2,-1471.78848,-275.0
660,-33.6,-168.72240000000002,-86.39999999999999,-130.0,-201.29824000000002,-298.7,-2166.6585600000003,-785.2,-1461.3843200000001,-275.0
661,-33.6,-167.79840000000004,-86.39999999999999,-130.0,-200.19584000000003,-298.7,-2154.79296,-785.2,-1453.38112,-275.0
662,-33.6,-168.72240000000002,-86.39999999999999,-130.0,-201.29824000000002,-298.7,-2166.6585600000003,-785.2,-1461.3843200000001,-275.0
663,-33.6,-169.92360000000002,-86.39999999999999,-130.0,-202.73136000000002,-298.7,-2182.0838400000002,-785.2,-1471.78848,-275.0
664,-33.6,-172.60320000000004,-86.39999999999999,-130.0,-205.92832000000004,-298.7,-2216.4940800000004,-785.2,-1494.9977600000002,-275.0
665,-33.6,-175.1904,-86.39999999999999,-130.0,-209.01504,-298.7,-2249.71776,-785.2,-1517.40672,-275.0
666,-33.6,-176.11440000000002,-86.39999999999999,-130.0,-210.11744000000002,-298.7,-2261.58336,-785.2,-1525.4099199999998,-275.0
667,-33.6,-176.02200000000002,-86.39999999999999,-130.0,-210.0072,-298.7,-2260.3968,-785.2,-1524.6096,-275.0
668,-33.6,-173.43480000000002,-86.39999999999999,-130.0,-206.92048000000003,-298.7,-2227.17312,-785.2,-1502.20064,-275.0
669,-33.6,-166.22760000000002,-86.39999999999999,-130.0,-198.32176,-298.7,-2134.62144,-785.2,-1439.77568,-275.0
670,-33.6,-151.99800000000002,-86.39999999999999,-130.0,-181.34480000000002,-298.7,-1951.8912000000003,-785.2,-1316.5264,-275.0
671,-33.6,-139.98600000000002,-86.39999999999999,-130.0,-167.0136,-298.7,-1797.6384,-785.2,-1212.4848,-275.0
