,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel,PL electricity
69,17.59205002341112,202.09999999992175,180.00000000010957,120.00000000032875,249.2,22.65115293536151,185.9999999997808,285.9999999996712,211.60000000021915,17.000248829988912
70,16.70736768353515,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.461964825119473,185.9999999997808,285.9999999996712,211.60000000021915,17.00002489297555
71,16.125515808862687,202.09999999992175,180.00000000010957,120.00000000032875,249.2,20.697940310678867,185.9999999997808,285.9999999996712,211.60000000021915,17.000002312800834
72,15.640605910490308,202.09999999992175,180.00000000010957,120.00000000032875,249.2,20.061350135702465,185.9999999997808,285.9999999996712,211.60000000021915,16.999987499592965
73,15.206903124948688,202.09999999992175,180.00000000010957,120.00000000032875,249.2,19.51738816103058,185.9999999997808,285.9999999996712,211.60000000021915,16.99995558237211
74,14.80816941009572,202.09999999992175,180.00000000010957,120.00000000032875,249.2,19.024577483613424,185.9999999997808,285.9999999996712,211.60000000021915,16.999875073085043
75,14.44433007223502,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571907448095445,185.9999999997808,285.9999999996712,211.60000000021915,13.00047987182695
76,14.444043204442721,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57155447960086,185.9999999997808,285.9999999996712,211.60000000021915,13.000102463765494
77,14.443955268458554,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571509868779465,185.9999999997808,285.9999999996712,211.60000000021915,13.000093814000651
78,14.443891581316338,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571468593578494,185.9999999997808,285.9999999996712,211.60000000021915,13.000040913925007
79,14.443835045722892,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571440829741782,185.9999999997808,285.9999999996712,211.60000000021915,13.000022842284977
80,14.44377866794651,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571417228583417,185.9999999997808,285.9999999996712,211.60000000021915,13.000007008979269
81,14.443717368363863,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571402129890735,185.9999999997808,285.9999999996712,211.60000000021915,12.999974801347163
82,14.443650527083296,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571393068441903,185.9999999997808,285.9999999996712,211.60000000021915,12.999938382599922
83,14.443573446842848,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571389114875284,185.9999999997808,285.9999999996712,211.60000000021915,0.0
84,14.44360432942856,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.5713903088787,185.9999999997808,285.9999999996712,211.60000000021915,0.0
85,14.443788000892667,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57139676745751,185.9999999997808,285.9999999996712,211.60000000021915,12.999880796604847
86,14.443960186481098,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571410563438643,185.9999999997808,285.9999999996712,211.60000000021915,12.999956701794066
87,14.44414763718063,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57143422420472,185.9999999997808,285.9999999996712,211.60000000021915,12.999993208888124
88,14.444529890399345,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571485369894383,185.9999999997808,285.9999999996712,211.60000000021915,13.00004167729241
89,16.68974009069487,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.647061936030813,185.9999999997808,285.9999999996712,211.60000000021915,17.00001385207157
90,471.9998504985719,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0002542132717,185.9999999997808,285.9999999996712,211.60000000021915,484.9999906562635
91,472.00001785563205,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.00054055087423,185.9999999997808,285.9999999996712,211.60000000021915,485.00049381908906
92,472.0000816150885,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0006028682113,185.9999999997808,285.9999999996712,211.60000000021915,485.0005408319037
93,472.00006916381653,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.00063791458837,185.9999999997808,285.9999999996712,211.60000000021915,485.00047510448917
94,472.00001797897426,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.00066623229714,185.9999999997808,285.9999999996712,211.60000000021915,485.0002970356517
95,471.99973065297127,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0006921141693,185.9999999997808,285.9999999996712,211.60000000021915,484.999981654322
96,369.44603445437417,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0007186512089,185.9999999997808,285.9999999996712,211.60000000021915,332.5012945300842
97,369.44573611525675,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0007452885995,185.9999999997808,285.9999999996712,211.60000000021915,332.50064143173597
98,369.44564488676417,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0007776761632,185.9999999997808,285.9999999996712,211.60000000021915,332.5005868226061
99,369.44564807175925,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0008282151656,185.9999999997808,285.9999999996712,211.60000000021915,332.5006253125937
100,369.4457458416377,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0009261120151,185.9999999997808,285.9999999996712,211.60000000021915,332.5007145138869
101,369.4460587952207,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0012714603813,185.9999999997808,285.9999999996712,211.60000000021915,332.50111085814575
102,572.989983537142,202.09999999992175,180.00000000010957,120.00000000032875,249.2,576.1196307723903,185.9999999997808,285.9999999996712,211.60000000021915,583.6356208041066
103,575.6213746404293,202.09999999992175,180.00000000010957,120.00000000032875,249.2,578.5317876238125,185.9999999997808,285.9999999996712,211.60000000021915,583.6363498117023
104,577.3316569213622,202.09999999992175,180.00000000010957,120.00000000032875,249.2,580.2930693269983,185.9999999997808,285.9999999996712,211.60000000021915,583.6363572156018
105,578.7174351134181,202.09999999992175,180.00000000010957,120.00000000032875,249.2,581.7758685051064,185.9999999997808,285.9999999996712,211.60000000021915,583.6363586952531
106,579.9341181949958,202.09999999992175,180.00000000010957,120.00000000032875,249.2,583.0651312190095,185.9999999997808,285.9999999996712,211.60000000021915,583.6363617529064
107,581.0533866866857,202.09999999992175,180.00000000010957,120.00000000032875,249.2,584.2179199881591,185.9999999997808,285.9999999996712,211.60000000021915,583.6363757762418
108,582.0846360838117,202.09999999992175,180.00000000010957,120.00000000032875,249.2,585.2630368726224,185.9999999997808,285.9999999996712,211.60000000021915,583.6363792875661
109,583.0571424113081,202.09999999992175,180.00000000010957,120.00000000032875,249.2,586.2262676643927,185.9999999997808,285.9999999996712,211.60000000021915,583.6363929073035
110,583.9786558147929,202.09999999992175,180.00000000010957,120.00000000032875,249.2,587.1219597865173,185.9999999997808,285.9999999996712,211.60000000021915,583.6363848612107
111,584.8609261624641,202.09999999992175,180.00000000010957,120.00000000032875,249.2,587.9652973825913,185.9999999997808,285.9999999996712,211.60000000021915,583.6363871825505
112,585.7112012980102,202.09999999992175,180.00000000010957,120.00000000032875,249.2,588.7675681849184,185.9999999997808,285.9999999996712,211.60000000021915,583.6364037414182
113,586.5343371056834,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5346576768768,185.9999999997808,285.9999999996712,211.60000000021915,599.5345761310396
114,586.5345631231064,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347498557874,185.9999999997808,285.9999999996712,211.60000000021915,599.5347737410889
115,586.5346337981141,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347674980196,185.9999999997808,285.9999999996712,211.60000000021915,599.5348076808748
116,586.5346351418212,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347738501744,185.9999999997808,285.9999999996712,211.60000000021915,599.5347784565054
117,586.534557663487,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347751998546,185.9999999997808,285.9999999996712,211.60000000021915,599.5333188394823
118,586.5344049853325,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347762491605,185.9999999997808,285.9999999996712,211.60000000021915,583.636389475574
119,586.534253212818,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347771950438,185.9999999997808,285.9999999996712,211.60000000021915,583.6363661870846
120,586.5340992307259,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347780708712,185.9999999997808,285.9999999996712,211.60000000021915,583.6363609640435
121,586.533944703174,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347789078456,185.9999999997808,285.9999999996712,211.60000000021915,583.6363505245507
122,586.5337898189583,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347797435702,185.9999999997808,285.9999999996712,211.60000000021915,583.6363404190051
123,586.5336351738731,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347806294221,185.9999999997808,285.9999999996712,211.60000000021915,583.6363322500458
124,586.5334793735691,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347816143747,185.9999999997808,285.9999999996712,211.60000000021915,583.6363022223408
125,586.5333245987642,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347827389271,185.9999999997808,285.9999999996712,211.60000000021915,583.6361752315104
126,586.533172974595,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347839807926,185.9999999997808,285.9999999996712,211.60000000021915,583.6363387211546
127,586.5330202200707,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347852236124,185.9999999997808,285.9999999996712,211.60000000021915,583.6363639355138
128,586.5328663819089,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347863915609,185.9999999997808,285.9999999996712,211.60000000021915,583.6363610377332
129,586.53271063605,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347874711501,185.9999999997808,285.9999999996712,211.60000000021915,583.6363504879789
130,586.5325543072857,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347885014219,185.9999999997808,285.9999999996712,211.60000000021915,583.6363305551328
131,586.5323946481744,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347895188063,185.9999999997808,285.9999999996712,211.60000000021915,583.6363189364536
132,586.53223398928,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347905310415,185.9999999997808,285.9999999996712,211.60000000021915,583.6361864226936
133,586.5320753078537,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347915207719,185.9999999997808,285.9999999996712,211.60000000021915,583.6362905624284
134,586.5319168357672,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347924711198,185.9999999997808,285.9999999996712,211.60000000021915,583.636264131089
135,586.5317592541112,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347933925141,185.9999999997808,285.9999999996712,211.60000000021915,583.6362989685181
136,586.5316008407368,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347942857367,185.9999999997808,285.9999999996712,211.60000000021915,583.6363403939498
137,586.5314412739363,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347951410251,185.9999999997808,285.9999999996712,211.60000000021915,583.6363664950788
138,586.5312803207862,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347959169014,185.9999999997808,285.9999999996712,211.60000000021915,583.6364046833302
139,586.5311175073529,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347965988205,185.9999999997808,285.9999999996712,211.60000000021915,583.6365589789967
140,586.5309514493231,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347971489078,185.9999999997808,285.9999999996712,211.60000000021915,583.6364291344095
141,586.5307817323193,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347975918584,185.9999999997808,285.9999999996712,211.60000000021915,583.6363754257128
142,586.5306062637738,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347979476194,185.9999999997808,285.9999999996712,211.60000000021915,583.6363585060493
143,586.5304225492587,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347982422178,185.9999999997808,285.9999999996712,211.60000000021915,583.6363373028136
144,586.5302241549732,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347985052404,185.9999999997808,285.9999999996712,211.60000000021915,583.6360274916234
145,586.5300121743018,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534798767714,185.9999999997808,285.9999999996712,211.60000000021915,485.00024095115054
146,586.5299834148348,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347990856346,185.9999999997808,285.9999999996712,211.60000000021915,485.0001609999424
147,586.530077301629,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347994725176,185.9999999997808,285.9999999996712,211.60000000021915,527.8766102692415
148,586.5303740059792,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347999066707,185.9999999997808,285.9999999996712,211.60000000021915,583.6361525825453
149,586.5306633523965,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348003817227,185.9999999997808,285.9999999996712,211.60000000021915,583.6362404172968
150,586.530943705444,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348008685563,185.9999999997808,285.9999999996712,211.60000000021915,583.6363590026372
151,586.5312145602877,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348012839794,185.9999999997808,285.9999999996712,211.60000000021915,583.6364170825416
152,586.531480787239,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348015992034,185.9999999997808,285.9999999996712,211.60000000021915,583.6365249154566
153,586.5317359590314,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348017701344,185.9999999997808,285.9999999996712,211.60000000021915,583.6364324567447
154,586.5319854855846,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348018321325,185.9999999997808,285.9999999996712,211.60000000021915,583.6363871532693
155,586.532232850345,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348018048619,185.9999999997808,285.9999999996712,211.60000000021915,583.63638264236
156,586.5324755412893,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348017053007,185.9999999997808,285.9999999996712,211.60000000021915,583.6363686076705
157,586.532716255391,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348015289289,185.9999999997808,285.9999999996712,211.60000000021915,583.6363667493802
158,586.5329559530473,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348012767771,185.9999999997808,285.9999999996712,211.60000000021915,583.6363572465223
159,586.533189209113,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348009515471,185.9999999997808,285.9999999996712,211.60000000021915,583.6363517337954
160,586.533420767476,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348005729662,185.9999999997808,285.9999999996712,211.60000000021915,583.6363640301888
161,586.5336500914829,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348001217714,185.9999999997808,285.9999999996712,211.60000000021915,583.636435116876
162,586.533875913307,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534799484225,185.9999999997808,285.9999999996712,211.60000000021915,599.5347903698796
163,586.5339179416609,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347949186895,185.9999999997808,285.9999999996712,211.60000000021915,599.5348668711832
164,586.5338761826072,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534783069617,185.9999999997808,285.9999999996712,211.60000000021915,599.5348280859517
165,586.5337152080076,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347503920668,185.9999999997808,285.9999999996712,211.60000000021915,599.5347439420404
166,586.5323409604918,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5307430430187,185.9999999997808,285.9999999996712,211.60000000021915,599.5273790324261
167,579.1839849797698,202.09999999992175,180.00000000010957,120.00000000032875,249.2,581.1943572027061,185.9999999997808,285.9999999996712,211.60000000021915,583.636396848262
168,18.888978883464254,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285916416081474,185.9999999997808,285.9999999996712,211.60000000021915,17.00005166802159
169,18.88887655899421,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28587778534857,185.9999999997808,285.9999999996712,211.60000000021915,17.00006441793172
170,18.88880771933299,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285859893160712,185.9999999997808,285.9999999996712,211.60000000021915,17.00006864542638
171,18.88876578378122,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285849819840514,185.9999999997808,285.9999999996712,211.60000000021915,17.000065616173313
172,18.888742890367844,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285844431413356,185.9999999997808,285.9999999996712,211.60000000021915,17.000023986410802
173,18.888723967641344,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285843633525126,185.9999999997808,285.9999999996712,211.60000000021915,17.000069055008332
174,18.88871511612936,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285845830143295,185.9999999997808,285.9999999996712,211.60000000021915,17.000064574037285
175,18.88871982700352,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285851555394316,185.9999999997808,285.9999999996712,211.60000000021915,17.000055305174314
176,18.888744457438378,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285862744409606,185.9999999997808,285.9999999996712,211.60000000021915,17.00006016896517
177,18.888801224519323,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28588246447187,185.9999999997808,285.9999999996712,211.60000000021915,17.000086172805073
178,18.888917192489732,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.285920924001875,185.9999999997808,285.9999999996712,211.60000000021915,17.00013482318471
179,18.88929245442591,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28609855197834,185.9999999997808,285.9999999996712,211.60000000021915,31.889357089295302
180,18.889395024131733,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28622550796635,185.9999999997808,285.9999999996712,211.60000000021915,17.00116325033934
181,18.889540656010006,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28636280231301,185.9999999997808,285.9999999996712,211.60000000021915,17.000601687177877
182,18.889839667975835,202.09999999992175,180.00000000010957,120.00000000032875,249.2,24.28660743020664,185.9999999997808,285.9999999996712,211.60000000021915,17.000763373974046
183,417.2711255516638,202.09999999992175,180.00000000010957,120.00000000032875,249.2,442.8901626983043,185.9999999997808,285.9999999996712,211.60000000021915,403.00003033225573
184,503.23294318218205,202.09999999992175,180.00000000010957,120.00000000032875,249.2,527.2623545076186,185.9999999997808,285.9999999996712,211.60000000021915,484.9987773441722
185,570.6361427849263,202.09999999992175,180.00000000010957,120.00000000032875,249.2,575.2197796565581,185.9999999997808,285.9999999996712,211.60000000021915,583.635888891965
186,570.6367777084731,202.09999999992175,180.00000000010957,120.00000000032875,249.2,576.9368831243625,185.9999999997808,285.9999999996712,211.60000000021915,583.6363541480154
187,570.6370543066712,202.09999999992175,180.00000000010957,120.00000000032875,249.2,578.0246553623658,185.9999999997808,285.9999999996712,211.60000000021915,583.636377507717
188,570.6371985664053,202.09999999992175,180.00000000010957,120.00000000032875,249.2,578.9565003071533,185.9999999997808,285.9999999996712,211.60000000021915,583.6364099391122
189,570.6372918008032,202.09999999992175,180.00000000010957,120.00000000032875,249.2,579.7247323258775,185.9999999997808,285.9999999996712,211.60000000021915,583.6363831853121
190,570.6373608072882,202.09999999992175,180.00000000010957,120.00000000032875,249.2,580.4088634440828,185.9999999997808,285.9999999996712,211.60000000021915,583.6363624876004
191,570.6374154469003,202.09999999992175,180.00000000010957,120.00000000032875,249.2,581.0270256112362,185.9999999997808,285.9999999996712,211.60000000021915,583.6363540777929
192,570.6374597012891,202.09999999992175,180.00000000010957,120.00000000032875,249.2,581.5996023462935,185.9999999997808,285.9999999996712,211.60000000021915,583.6363373986133
193,570.637496143735,202.09999999992175,180.00000000010957,120.00000000032875,249.2,582.1434288302726,185.9999999997808,285.9999999996712,211.60000000021915,583.636322896085
194,570.6375264702408,202.09999999992175,180.00000000010957,120.00000000032875,249.2,582.667856262024,185.9999999997808,285.9999999996712,211.60000000021915,583.6363116355417
195,570.6375512183253,202.09999999992175,180.00000000010957,120.00000000032875,249.2,583.1755627523958,185.9999999997808,285.9999999996712,211.60000000021915,583.6362327084154
196,570.6375735068727,202.09999999992175,180.00000000010957,120.00000000032875,249.2,583.6690082479631,185.9999999997808,285.9999999996712,211.60000000021915,583.6362546816351
197,570.6375922883483,202.09999999992175,180.00000000010957,120.00000000032875,249.2,584.1481601400642,185.9999999997808,285.9999999996712,211.60000000021915,583.636363844894
198,570.6376019001277,202.09999999992175,180.00000000010957,120.00000000032875,249.2,584.6050918633848,185.9999999997808,285.9999999996712,211.60000000021915,583.6363738691981
199,570.6376024786954,202.09999999992175,180.00000000010957,120.00000000032875,249.2,585.0380679038047,185.9999999997808,285.9999999996712,211.60000000021915,583.6363443302964
200,570.6375924678075,202.09999999992175,180.00000000010957,120.00000000032875,249.2,585.4565434941151,185.9999999997808,285.9999999996712,211.60000000021915,485.0001806170068
201,570.6377470696185,202.09999999992175,180.00000000010957,120.00000000032875,249.2,585.8794197189233,185.9999999997808,285.9999999996712,211.60000000021915,484.99997975711335
202,574.8168793550806,202.09999999992175,180.00000000010957,120.00000000032875,249.2,586.312808293404,185.9999999997808,285.9999999996712,211.60000000021915,583.6336484489593
203,577.0774304485209,202.09999999992175,180.00000000010957,120.00000000032875,249.2,586.7413421130863,185.9999999997808,285.9999999996712,211.60000000021915,583.6363382292996
204,578.8668673658755,202.09999999992175,180.00000000010957,120.00000000032875,249.2,587.1612936043545,185.9999999997808,285.9999999996712,211.60000000021915,583.6363472188717
205,580.4086054798448,202.09999999992175,180.00000000010957,120.00000000032875,249.2,587.5735339744974,185.9999999997808,285.9999999996712,211.60000000021915,583.6363428124
206,581.7991981133473,202.09999999992175,180.00000000010957,120.00000000032875,249.2,587.9792117428609,185.9999999997808,285.9999999996712,211.60000000021915,583.6363493792835
207,583.0847733079704,202.09999999992175,180.00000000010957,120.00000000032875,249.2,588.3784348036168,185.9999999997808,285.9999999996712,211.60000000021915,583.6363585842315
208,584.2919628641072,202.09999999992175,180.00000000010957,120.00000000032875,249.2,588.770483896383,185.9999999997808,285.9999999996712,211.60000000021915,583.6363653941339
209,585.4387783167322,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.1567201109596,185.9999999997808,285.9999999996712,211.60000000021915,583.6363951664514
210,586.535041684604,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348247745787,185.9999999997808,285.9999999996712,211.60000000021915,599.5348263860886
211,586.5351616340838,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348462608484,185.9999999997808,285.9999999996712,211.60000000021915,599.534869299024
212,586.5352214417123,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348544563009,185.9999999997808,285.9999999996712,211.60000000021915,599.5348739572822
213,586.5352598566062,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534856885969,185.9999999997808,285.9999999996712,211.60000000021915,599.5348187007111
214,586.5352831554642,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348571925006,185.9999999997808,285.9999999996712,211.60000000021915,583.6364240491133
215,586.5353045464993,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348574174421,185.9999999997808,285.9999999996712,211.60000000021915,583.636373972041
216,586.5353245158278,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348576337577,185.9999999997808,285.9999999996712,211.60000000021915,583.6363609879085
217,586.5353432868849,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534857859816,185.9999999997808,285.9999999996712,211.60000000021915,583.6363532764169
218,586.5353610749643,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534858118461,185.9999999997808,285.9999999996712,211.60000000021915,583.6363507990292
219,586.5353779570319,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534858416799,185.9999999997808,285.9999999996712,211.60000000021915,583.636339143158
220,586.5353940125046,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348587680319,185.9999999997808,285.9999999996712,211.60000000021915,583.6363190815123
221,586.5354098813065,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534859149621,185.9999999997808,285.9999999996712,211.60000000021915,583.6363751821384
222,586.5354244965795,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534859475915,185.9999999997808,285.9999999996712,211.60000000021915,599.5346583454436
223,586.5354322603955,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348591674434,185.9999999997808,285.9999999996712,211.60000000021915,583.6363928647755
224,586.5354388239027,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348587650019,185.9999999997808,285.9999999996712,211.60000000021915,583.6363551347644
225,586.5354444259602,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348583572431,185.9999999997808,285.9999999996712,211.60000000021915,583.6363047683172
226,586.5354503957215,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348579349086,185.9999999997808,285.9999999996712,211.60000000021915,583.6363366793023
227,586.5354560533453,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348575034988,185.9999999997808,285.9999999996712,211.60000000021915,583.6363650983742
228,586.5354609893024,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348570410493,185.9999999997808,285.9999999996712,211.60000000021915,583.6363656439764
229,586.5354652519438,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348565447615,185.9999999997808,285.9999999996712,211.60000000021915,583.6363662886753
230,586.5354688543279,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348560196051,185.9999999997808,285.9999999996712,211.60000000021915,583.6363693057588
231,586.5354718240482,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348554550726,185.9999999997808,285.9999999996712,211.60000000021915,583.6363738170639
232,586.535474329908,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348548423376,185.9999999997808,285.9999999996712,211.60000000021915,583.6363837138933
233,586.5354762663512,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534854187527,185.9999999997808,285.9999999996712,211.60000000021915,583.6364475809165
234,586.5354772216001,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348534540573,185.9999999997808,285.9999999996712,211.60000000021915,599.5348426532773
235,586.5354700387517,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348503449079,185.9999999997808,285.9999999996712,211.60000000021915,599.5348621089981
236,586.5354518055532,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348403398383,185.9999999997808,285.9999999996712,211.60000000021915,599.5348595126472
237,586.5354202380904,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534816962514,185.9999999997808,285.9999999996712,211.60000000021915,599.5347502396596
238,586.5353734550621,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347812171825,185.9999999997808,285.9999999996712,211.60000000021915,583.6364310507561
239,586.535326167796,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347454174334,185.9999999997808,285.9999999996712,211.60000000021915,583.6363748902598
240,586.5352786679713,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5347096269024,185.9999999997808,285.9999999996712,211.60000000021915,583.6363669852354
241,586.5352309286739,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5346738595111,185.9999999997808,285.9999999996712,211.60000000021915,583.636364916683
242,586.5351829042016,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5346380951636,185.9999999997808,285.9999999996712,211.60000000021915,583.6363637010041
243,586.535134445247,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5346023220804,185.9999999997808,285.9999999996712,211.60000000021915,583.6363575924715
244,586.5350852932147,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5345666085334,185.9999999997808,285.9999999996712,211.60000000021915,583.6363513796764
245,586.535035342743,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5345308672373,185.9999999997808,285.9999999996712,211.60000000021915,583.6363856866172
246,586.5349840500905,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5344950305516,185.9999999997808,285.9999999996712,211.60000000021915,599.5344305058503
247,586.5348393016078,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5344128182022,185.9999999997808,285.9999999996712,211.60000000021915,599.5343210133251
