,PL biogas substrate supply 2023,PL biomass wood supply 2023,PL electricity final use 2023,PL hard coal supply 2023,PL hydro ROR 2023,PL lignite supply 2023,PL natural gas supply 2023,PL other fuel supply 2023,PL solar PV ground 2023,PL solar PV roof 2023,PL wind onshore 2023,PL wind onshore old 2023
362,154.41734417304025,2125.999999999124,12224.2237443,12830.294260424496,276.0,10832.791235308814,2052.666666663383,808.82352941225,-0.0,-0.0,631.5443412035418,1143.028236981858
363,154.41734417304025,2125.999999999124,12329.9086758,12830.294260424496,276.0,11443.918151781781,2052.666666663383,808.82352941225,-0.0,-0.0,598.036490908542,1080.5491363418585
364,154.41734417304025,2125.999999999124,12470.8219178,12830.294260424496,276.0,12511.401547430074,2052.666666663383,808.82352941225,-0.0,-0.0,523.989387452542,943.2399612348585
365,154.41734417304025,2125.999999999124,14461.2214612,12830.294260424496,276.0,18906.987572759004,2052.666666663383,808.82352941225,68.38041008042123,80.8425158723,429.09170190854246,768.7708758658588
366,154.41734417304025,2125.999999999124,16839.1324201,14106.354864889325,276.0,22244.696969679,2052.666666663383,808.82352941225,541.9206322045213,722.893394593,275.03850085952575,489.0500122920933
367,154.41734417304025,2125.999999999124,18582.93379,12830.294260424496,276.0,21865.155241378325,2052.666666663383,808.82352941225,1689.9959874713218,2212.3256026,212.88592723154474,377.3949845748609
368,154.41734417304025,2125.999999999124,19305.1141553,12830.294260424496,276.0,17600.63727275175,2052.666666663383,808.82352941225,2505.95277740132,3284.48664523,299.1269564455426,532.5074177578588
369,154.41734417304025,2125.999999999124,19639.783105,12830.294260424496,276.0,13533.88240421362,2052.666666663383,808.82352941225,3091.2387408713203,4096.3402116,398.43285974754224,712.7600409368586
370,154.41734417304025,2125.999999999124,19974.4520548,12830.294260424496,276.0,10717.11964696059,2052.666666663383,808.82352941225,3461.6625120913186,4711.00054423,496.95072501254185,893.3587315188582
371,154.41734417304025,2125.999999999124,20080.1369863,12830.294260424496,276.0,10260.526323033619,2052.666666663383,808.82352941225,3416.897140421319,4877.53890528,544.2290292325417,980.668166316858
372,154.41734417304025,2125.999999999124,20115.3652968,12830.294260424496,276.0,11669.288085896547,2052.666666663383,808.82352941225,3250.7676891313195,4719.74412331,507.097251115542,912.0611064488584
373,154.41734417304025,2125.999999999124,19798.3105023,12830.294260424496,276.0,13513.462437464113,2052.666666663383,808.82352941225,2957.3942187313196,4251.0249071,449.4887638905422,806.1299497668585
374,154.41734417304025,2125.999999999124,19393.1849315,12830.294260424496,276.0,15460.243087368734,2052.666666663383,808.82352941225,2594.8373955713196,3662.28928206,415.47492008754233,743.8730565018587
375,154.41734417304025,2125.999999999124,19111.3584475,12830.294260424496,276.0,18233.693106990304,2052.666666663383,808.82352941225,2163.7195245413195,2944.49723852,398.43285974754247,712.7600409368588
376,154.41734417304025,2125.999999999124,18811.9178082,12897.943959320974,276.0,22244.696969679,2052.666666663383,808.82352941225,1538.797490288518,2100.17926091,326.6003985095226,582.1977137520902
377,154.41734417304025,2125.999999999124,18512.4771689,17308.432383556876,276.0,22244.696969679,2052.666666663383,808.82352941225,685.6055155355218,905.238064681,271.5935448155263,482.84345748909385
378,154.41734417304025,2125.999999999124,18706.2328767,19852.97310238678,276.0,22244.696969679,2052.666666663383,808.82352941225,105.69568865053114,132.438938005,309.43652491853527,551.138192553103
379,154.41734417304025,2125.999999999124,19798.3105023,19856.383654976173,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,354.01387095553685,631.9143454161047
380,154.41734417304025,2125.999999999124,19076.130137,19856.521375151435,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,333.4593887715363,594.624402697104
381,154.41734417304025,2125.999999999124,17314.7146119,17980.264079623208,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,309.43652491852635,551.1381925530939
382,154.41734417304025,2125.999999999124,15993.652968,14955.813545686244,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,302.5644163065259,538.7172645400935
383,154.41734417304025,2125.999999999124,14936.803653,12830.294260424496,276.0,21559.412806164353,2052.666666663383,808.82352941225,-0.0,-0.0,340.31463091454356,607.0527376048599
384,154.41734417304025,2125.999999999124,14425.9931507,12830.294260424496,276.0,19369.136714147164,2052.666666663383,808.82352941225,-0.0,-0.0,415.47492008754256,743.873056501859
385,154.41734417304025,2125.999999999124,14056.0958904,12830.294260424496,276.0,17577.496141911637,2052.666666663383,808.82352941225,-0.0,-0.0,493.5666755955424,887.1254295328587
386,154.41734417304025,2125.999999999124,14108.9383562,12830.294260424496,276.0,17242.4020934219,2052.666666663383,808.82352941225,-0.0,-0.0,550.9680802915423,993.1475266388587
387,154.41734417304025,2125.999999999124,14285.0799087,12830.294260424496,276.0,17194.138624522693,2052.666666663383,808.82352941225,-0.0,-0.0,618.1524453855423,1118.0316587818586
388,154.41734417304025,2125.999999999124,14285.0799087,12830.294260424496,276.0,16438.457474391314,2052.666666663383,808.82352941225,-0.0,-0.0,704.9317790495421,1280.6271046618585
389,154.41734417304025,2125.999999999124,15852.739726,12830.294260424496,276.0,20699.92288692634,2052.666666663383,808.82352941225,31.077041669322753,44.0599213772,734.8231977235426,1336.974954101859
390,154.41734417304025,2125.999999999124,17649.3835616,14887.927817197553,276.0,22244.696969679,2052.666666663383,808.82352941225,217.71298515552178,265.655397632,724.8678247425256,1318.1886341900934
391,154.41734417304025,2125.999999999124,18864.760274,13465.080654486515,276.0,22244.696969679,2052.666666663383,808.82352941225,954.7032337465212,1050.57456301,830.623690465525,1518.7669805800926
392,154.41734417304025,2125.999999999124,19446.0273973,12830.294260424496,276.0,18730.437757450294,2052.666666663383,808.82352941225,1778.2831135413203,2004.42818743,919.1088617285423,1688.3327162018586
393,154.41734417304025,2125.999999999124,19763.0821918,12830.294260424496,276.0,14394.407310685367,2052.666666663383,808.82352941225,2544.03824509132,2919.77834889,941.937955713542,1732.3431711418584
394,154.41734417304025,2125.999999999124,20115.3652968,12830.294260424496,276.0,12344.086613586736,2052.666666663383,808.82352941225,3072.1091622413196,3611.63482545,876.5901596475419,1606.6525085418584
395,154.41734417304025,2125.999999999124,20414.8059361,12830.294260424496,276.0,11743.810167495074,2052.666666663383,808.82352941225,3321.025932141319,4070.6350214,804.274678418542,1468.5828904318585
396,154.41734417304025,2125.999999999124,20432.4200913,12830.294260424496,276.0,10984.357875131553,2052.666666663383,808.82352941225,3468.058888541319,4354.57999388,748.0839100395418,1362.0291416118582
397,154.41734417304025,2125.999999999124,20009.6803653,12830.294260424496,276.0,11761.637959718515,2052.666666663383,808.82352941225,3308.248728611319,4036.39503108,678.2979114155419,1230.5681090518583
398,154.41734417304025,2125.999999999124,19675.0114155,12830.294260424496,276.0,14484.927203842342,2052.666666663383,808.82352941225,2951.02430926132,3476.97863192,567.7993100035421,1024.3531286118587
399,154.41734417304025,2125.999999999124,19305.1141553,12830.294260424496,276.0,18122.146295196177,2052.666666663383,808.82352941225,2455.1906807013206,2739.16642509,449.48876389054243,806.1299497668588
400,154.41734417304025,2125.999999999124,19023.2876712,13264.66788310929,276.0,22244.696969679,2052.666666663383,808.82352941225,1797.2102197885204,1972.58795519,299.12695646352506,532.5074177760926
401,154.41734417304025,2125.999999999124,18741.4611872,18030.260129592065,276.0,22244.696969679,2052.666666663383,808.82352941225,848.2426487215221,935.763229482,174.75434344252682,309.2269900280942
402,154.41734417304025,2125.999999999124,19023.2876712,19859.543778924406,276.0,22244.696969679,2052.666666663383,808.82352941225,124.35779422953317,132.438938005,112.11264277453846,197.78676278710574
403,154.41734417304025,2125.999999999124,20221.0502283,22275.506336290706,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,87.6699923608,154.484903111
404,154.41734417304025,2125.999999999124,19375.5707763,19880.091357317586,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,77.18051445745223,135.9331347481194
405,154.41734417304025,2125.999999999124,17825.5251142,19855.26138574144,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,84.17443632103772,148.30056839510476
406,154.41734417304025,2125.999999999124,16345.9360731,17257.594691185266,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,73.68214798812808,129.75003516809485
407,154.41734417304025,2125.999999999124,15218.630137,14634.906912002732,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,73.68214798812775,129.7500351680945
408,154.41734417304025,2125.999999999124,14584.5205479,13139.13497259622,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,77.1805144574265,135.9331347480933
409,154.41734417304025,2125.999999999124,14232.2374429,12830.294260424496,276.0,21620.038771984233,2052.666666663383,808.82352941225,-0.0,-0.0,80.6779438837455,142.116645805861
410,154.41734417304025,2125.999999999124,14091.3242009,12830.294260424496,276.0,21134.361358495535,2052.666666663383,808.82352941225,-0.0,-0.0,87.66999169734476,154.48490244286035
411,154.41734417304025,2125.999999999124,14214.6232877,12830.294260424496,276.0,21390.678886537673,2052.666666663383,808.82352941225,-0.0,-0.0,101.64284302454466,179.2263536578604
412,154.41734417304025,2125.999999999124,14267.4657534,12830.294260424496,276.0,21286.939578887588,2052.666666663383,808.82352941225,-0.0,-0.0,133.02694254654412,234.91869135786004
413,154.41734417304025,2125.999999999124,15782.283105,14925.846182718393,276.0,22244.696969679,2052.666666663383,808.82352941225,43.51017447452328,51.4116407601,192.10093691152628,340.20626967609365
414,154.41734417304025,2125.999999999124,17807.9109589,17526.254851124824,276.0,22244.696969679,2052.666666663383,808.82352941225,398.41076178352193,526.913178088,216.34681271752646,383.59454397909394
415,154.41734417304025,2125.999999999124,19093.7442922,14092.27862865078,276.0,22244.696969679,2052.666666663383,808.82352941225,1362.6400930785214,1766.56235133,412.06838208752555,737.6496304170931
416,154.41734417304025,2125.999999999124,19745.4680365,12830.294260424496,276.0,18167.534349662405,2052.666666663383,808.82352941225,1961.3698660213204,2478.53156329,860.1946465675422,1575.2555613318586
417,154.41734417304025,2125.999999999124,19939.2237443,12830.294260424496,276.0,12150.183284841549,2052.666666663383,808.82352941225,2208.028671621319,3002.25863918,1335.5862350265418,2508.959640041858
418,154.41734417304025,2125.999999999124,20273.8926941,12830.294260424496,276.0,8896.297749795945,2052.666666663383,808.82352941225,2239.6879875213126,3226.15410214,1712.0302829965347,3285.411948621851
419,154.41734417304025,2125.999999999124,20291.5068493,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,2429.817572172601,3493.7770595,2030.7102644627612,3971.4402417131855
420,154.41734417304025,2125.999999999124,20273.8926941,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,2582.13562266259,3401.50449585,2230.5245620327496,4416.330917183173
421,154.41734417304025,2125.999999999124,19868.7671233,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,2715.5702374325756,3451.79898874,2327.343050332735,4636.272937413159
422,154.41734417304025,1307.5170376940073,19586.9406393,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,2702.8558929605438,3401.50449585,2347.1418053992284,4681.614167579168
423,154.41734417304025,2125.999999999124,19111.3584475,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,2366.4079601425865,2903.31108793,2310.336144852746,4597.425074133171
424,154.41734417304025,2125.999999999124,18759.0753425,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,1715.2142636126032,2084.19675108,2204.7148243227643,4358.190594963189
425,154.41734417304025,2125.999999999124,18582.93379,12830.294260424496,276.0,12371.743336672476,2052.666666663383,808.82352941225,829.4654117593196,958.682300543,1971.9591247765418,3842.8526536918584
426,154.41734417304025,2125.999999999124,18847.1461187,12830.294260424496,276.0,21407.569389057306,2052.666666663383,808.82352941225,118.13676151532147,125.060821283,1599.336297666543,3049.2834346818595
427,154.41734417304025,2125.999999999124,20115.3652968,16431.83155557583,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,1410.7427432745258,2661.2204382300934
428,154.41734417304025,2125.999999999124,19357.956621,15560.11665209735,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,1288.3393375845255,2413.917003530093
429,154.41734417304025,2125.999999999124,17684.6118721,12830.294260424496,276.0,22193.15522397119,2052.666666663383,808.82352941225,-0.0,-0.0,1186.8413135165513,2211.468823251868
430,154.41734417304025,2125.999999999124,16328.3219178,12830.294260424496,276.0,18830.55158923413,2052.666666663383,808.82352941225,-0.0,-0.0,1129.3270137265422,2097.776894661859
431,154.41734417304025,2125.999999999124,15130.5593607,12830.294260424496,276.0,15458.841429492135,2052.666666663383,808.82352941225,-0.0,-0.0,1100.456015286542,2040.9809270218586
432,154.41734417304025,2125.999999999124,14549.2922374,12830.294260424496,276.0,13925.901726592992,2052.666666663383,808.82352941225,-0.0,-0.0,1074.7291878665421,1990.5236041318583
433,154.41734417304025,2125.999999999124,14249.8515982,12830.294260424496,276.0,13188.942525249273,2052.666666663383,808.82352941225,-0.0,-0.0,1055.394712256542,1952.6978947518583
434,154.41734417304025,2125.999999999124,14161.7808219,12830.294260424496,276.0,13120.90017697514,2052.666666663383,808.82352941225,-0.0,-0.0,1032.7951893965421,1908.5866235018584
435,154.41734417304025,2125.999999999124,14285.0799087,12830.294260424496,276.0,13519.506116511624,2052.666666663383,808.82352941225,-0.0,-0.0,1029.562938026542,1902.2866593118583
436,154.41734417304025,2125.999999999124,14249.8515982,12830.294260424496,276.0,12801.414479789535,2052.666666663383,808.82352941225,-0.0,-0.0,1097.2434414465417,2034.6723214318583
437,154.41734417304025,2125.999999999124,15676.5981735,12830.294260424496,276.0,16361.428612755444,2052.666666663383,808.82352941225,43.510174457321966,44.0599213772,1151.729761326542,2141.9745798818585
438,154.41734417304025,2125.999999999124,17561.3127854,12830.294260424496,276.0,19394.814166935146,2052.666666663383,808.82352941225,504.46640198632014,489.410656166,1142.1342059365422,2123.030245821859
439,154.41734417304025,2125.999999999124,18811.9178082,12830.294260424496,276.0,12871.039675495535,2052.666666663383,808.82352941225,1683.6922454513194,1742.89455574,1466.7559289765418,2775.5715820018586
440,154.41734417304025,2125.999999999124,19463.6415525,12830.294260424496,276.0,6775.716808912919,2052.666666663383,808.82352941225,2544.038244959396,2771.9185654,1769.4016699078952,3406.8860467210393
441,154.41734417304025,2125.999999999124,19622.1689498,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,3155.025507112588,3628.51004529,1915.7983737627478,3720.8469034531718
442,154.41734417304025,2125.999999999124,20044.9086758,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,3352.974730372586,4070.6350214,1921.7259611527463,3733.6826185631703
443,154.41734417304025,2125.999999999124,20115.3652968,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,3206.0787406025884,4139.23019043,1862.2814226827481,3605.399536643172
444,154.41734417304025,2125.999999999124,20185.8219178,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,3237.997763742589,4139.23019043,1796.4595248027488,3464.4782572931726
445,154.41734417304025,2125.999999999124,19710.239726,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,3206.0787406025893,3933.90543688,1699.908992812749,3259.857382743173
446,154.41734417304025,2125.999999999124,19322.7283105,12830.294260424496,276.0,5561.17424241975,2052.666666663383,808.82352941225,2970.135029902591,3594.76920465,1571.730282712752,2991.9319483331756
447,154.41734417304025,2125.999999999124,18970.4452055,12830.294260424496,276.0,7657.218196609502,2052.666666663383,808.82352941225,2505.952777269395,3002.25863918,1432.5617241378961,2705.6744847610403
448,154.41734417304025,2125.999999999124,18653.390411,12830.294260424496,276.0,12226.63540273349,2052.666666663383,808.82352941225,1854.0094036513187,2244.45380581,1269.3815460065418,2375.925873091858
449,154.41734417304025,2125.999999999124,18371.5639269,12830.294260424496,276.0,20584.40375318091,2052.666666663383,808.82352941225,860.7624608543204,1035.23518835,987.4584010065424,1820.424570801859
450,154.41734417304025,2125.999999999124,18600.5479452,17978.571521279264,276.0,22244.696969679,2052.666666663383,808.82352941225,111.91605967252255,125.060821283,641.5784243225261,1161.7799913400938
451,154.41734417304025,2125.999999999124,19992.06621,19750.3213780224,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,476.6323731505294,855.9650920460972
452,154.41734417304025,2125.999999999124,19217.043379,19732.380428160228,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,388.19637926152916,694.0971695570968
453,154.41734417304025,2125.999999999124,17666.9977169,18324.9476506314,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,357.43633839852635,638.1307761020939
454,154.41734417304025,2125.999999999124,16345.9360731,15277.013565552961,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,357.4363383985259,638.1307761020935
455,154.41734417304025,2125.999999999124,15148.173516,12841.384805793508,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,330.03036215350954,588.4108524770769
456,154.41734417304025,2125.999999999124,14320.3082192,12830.294260424496,276.0,20041.950868275715,2052.666666663383,808.82352941225,-0.0,-0.0,299.1269564455428,532.507417757859
457,154.41734417304025,2125.999999999124,14020.8675799,12830.294260424496,276.0,19076.0880592366,2052.666666663383,808.82352941225,-0.0,-0.0,306.0009391065427,544.9275227808589
458,154.41734417304025,2125.999999999124,13985.6392694,12830.294260424496,276.0,18735.53157425332,2052.666666663383,808.82352941225,-0.0,-0.0,333.4593887535426,594.6244026788589
459,154.41734417304025,2125.999999999124,14056.0958904,12830.294260424496,276.0,18598.521544769654,2052.666666663383,808.82352941225,-0.0,-0.0,374.5346202215425,669.2191019408588
460,154.41734417304025,2125.999999999124,14003.2534247,12830.294260424496,276.0,18847.349254579185,2052.666666663383,808.82352941225,-0.0,-0.0,326.60039849154265,582.1977137338589
461,154.41734417304025,2125.999999999124,15500.456621,13752.589626841305,276.0,22244.696969679,2052.666666663383,808.82352941225,49.727237124423056,44.0599213772,261.25305453552573,464.2262620500933
462,154.41734417304025,2125.999999999124,17209.0296804,16471.880146439824,276.0,22244.696969679,2052.666666663383,808.82352941225,435.8312465845218,496.906361035,150.42975753452671,265.873281316094
463,154.41734417304025,2125.999999999124,18530.0913242,14904.674687042738,276.0,22244.696969679,2052.666666663383,808.82352941225,1362.6400930785214,1609.1850063,136.50937960852667,241.10878637309392
464,154.41734417304025,2125.999999999124,19199.4292237,12830.294260424496,276.0,22144.694519267487,2052.666666663383,808.82352941225,1961.3698660213263,2397.58711817,237.09244798754946,420.8005416728657
465,154.41734417304025,2125.999999999124,19481.2557078,12830.294260424496,276.0,20047.03074345467,2052.666666663383,808.82352941225,2303.0314321013207,2952.74166791,264.7008216355429,470.4315823498592
466,154.41734417304025,2125.999999999124,19851.152968,12830.294260424496,276.0,20448.043902072008,2052.666666663383,808.82352941225,2347.39152812132,3184.55999267,250.90413101154306,445.61277004985925
467,154.41734417304025,2125.999999999124,19921.609589,12830.294260424496,276.0,22087.192337419026,2052.666666663383,808.82352941225,2037.2112874913237,3043.58877526,244.0001635495471,433.20583287086333
468,154.41734417304025,2125.999999999124,20009.6803653,13025.16000580353,276.0,22244.696969679,2052.666666663383,808.82352941225,1910.8353853685203,3043.58877526,254.35470922352496,451.8168559010925
469,154.41734417304025,2125.999999999124,19675.0114155,13054.48364163321,276.0,22244.696969679,2052.666666663383,808.82352941225,1740.4378337185203,2788.3090341,281.925601871525,501.4643563830925
470,154.41734417304025,2125.999999999124,19375.5707763,13903.884333828122,276.0,22244.696969679,2052.666666663383,808.82352941225,1507.3217890685214,2324.94229689,288.80895478352573,513.8803464550933
471,154.41734417304025,2125.999999999124,19040.9018265,15240.107275874492,276.0,22244.696969679,2052.666666663383,808.82352941225,1130.2585071385215,1798.15300872,285.36774683952603,507.6721456710936
472,154.41734417304025,2125.999999999124,18706.2328767,16579.695901855986,276.0,22244.696969679,2052.666666663383,808.82352941225,810.6911523665219,1243.12666461,271.59354481552623,482.84345748909374
473,154.41734417304025,2125.999999999124,18530.0913242,18871.43885933055,276.0,22244.696969679,2052.666666663383,808.82352941225,429.59367202452245,579.517498619,226.72384697452694,402.19569110709443
474,154.41734417304025,2125.999999999124,18864.760274,19753.446838266766,276.0,22244.696969679,2052.666666663383,808.82352941225,62.16235493592632,80.8425158723,244.00016356752988,433.20583288909745
475,154.41734417304025,2125.999999999124,19833.5388128,19799.835030060585,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,316.30488543053104,563.5607665470988
476,154.41734417304025,2125.999999999124,18794.303653,19741.976128564373,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,357.4363383985294,638.130776102097
477,154.41734417304025,2125.999999999124,17455.6278539,17828.584895396576,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,364.2784622105262,650.5648719590938
478,154.41734417304025,2125.999999999124,16240.2511416,15326.578660980376,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,316.304885430526,563.5607665470935
479,154.41734417304025,2125.999999999124,15236.2442922,13370.814087239814,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,261.2530545355255,464.226262050093
480,154.41734417304025,2125.999999999124,14390.7648402,12830.294260424496,276.0,20928.283350760503,2052.666666663383,808.82352941225,-0.0,-0.0,219.80676114354333,389.7945148408595
481,154.41734417304025,2125.999999999124,14144.1666667,12830.294260424496,276.0,20444.525834085936,2052.666666663383,808.82352941225,-0.0,-0.0,188.6334922495433,334.0095907378594
482,154.41734417304025,2125.999999999124,13968.0251142,12830.294260424496,276.0,20057.21355610428,2052.666666663383,808.82352941225,-0.0,-0.0,171.28221365554333,303.0323685658594
483,154.41734417304025,2125.999999999124,13915.1826484,12830.294260424496,276.0,19897.08487186116,2052.666666663383,808.82352941225,-0.0,-0.0,171.2822136555433,303.0323685658593
484,154.41734417304025,2125.999999999124,13510.0570776,12830.294260424496,276.0,18698.726405026486,2052.666666663383,808.82352941225,-0.0,-0.0,167.80914686154318,296.83815861585924
485,154.41734417304025,2125.999999999124,14003.2534247,12830.294260424496,276.0,20087.537992167432,2052.666666663383,808.82352941225,24.860971531223548,29.3636818858,160.8602021985434,284.45097320385946
486,154.41734417304025,2125.999999999124,15183.4018265,13123.005081198617,276.0,22244.696969679,2052.666666663383,808.82352941225,136.80085213552118,228.572833375,146.95106859052575,259.68154033809304
487,154.41734417304025,2125.999999999124,16504.4634703,13643.3171335712,276.0,22244.696969679,2052.666666663383,808.82352941225,523.1920283365214,806.296452347,188.63349226752595,334.00959075609336
488,154.41734417304025,2125.999999999124,17279.4863014,12830.294260424496,276.0,21886.991011534254,2052.666666663383,808.82352941225,1023.6404435613222,1374.91880734,281.9256018535446,501.46435636486086
489,154.41734417304025,2125.999999999124,17737.4543379,12830.294260424496,276.0,18880.07063242246,2052.666666663383,808.82352941225,1519.9110770313202,2020.36270209,391.60947643654254,700.3177151768588
490,154.41734417304025,2125.999999999124,17931.2100457,12830.294260424496,276.0,15084.41206016684,2052.666666663383,808.82352941225,1961.36986602132,2592.25694581,544.2290292325423,980.6681663168586
491,154.41734417304025,2125.999999999124,17755.0684932,12830.294260424496,276.0,12627.556192175716,2052.666666663383,808.82352941225,2081.4741173613206,2722.80475349,678.297911415542,1230.5681090518583
492,154.41734417304025,2125.999999999124,17684.6118721,12830.294260424496,276.0,10625.2224938465,2052.666666663383,808.82352941225,2227.023268651319,2928.01557901,761.3296299555417,1387.089913051858
493,154.41734417304025,2125.999999999124,17156.1872146,12830.294260424496,276.0,9097.689729766085,2052.666666663383,808.82352941225,2220.6914054713175,2804.70910184,797.6780551605397,1456.0409828518561
494,154.41734417304025,2125.999999999124,16733.4474886,12830.294260424496,276.0,9141.720012558839,2052.666666663383,808.82352941225,2144.7348526313176,2567.84762498,754.7086440475399,1374.5587043418564
495,154.41734417304025,2125.999999999124,16469.2351598,12830.294260424496,276.0,11032.772694917883,2052.666666663383,808.82352941225,1917.151037501319,2204.2995512,651.6040741805418,1180.535449131858
496,154.41734417304025,2125.999999999124,16240.2511416,12830.294260424496,276.0,13887.119359159627,2052.666666663383,808.82352941225,1582.8773671313195,1790.25174473,503.71601277254223,905.8265699778585
497,154.41734417304025,2125.999999999124,16152.1803653,12830.294260424496,276.0,20944.193396692397,2052.666666663383,808.82352941225,773.1515661343204,867.135603237,261.25305451754315,464.2262620318594
498,154.41734417304025,2125.999999999124,16434.0068493,16409.336625321583,276.0,22244.696969679,2052.666666663383,808.82352941225,80.81751293272266,88.2062340456,112.1126427745271,197.78676278709423
499,154.41734417304025,2125.999999999124,17614.1552511,19140.532491160917,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,112.1126427745282,197.78676278709534
500,154.41734417304025,2125.999999999124,16874.3607306,17133.990245346085,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,181.6957919045265,321.6174674020939
501,154.41734417304025,2125.999999999124,15747.0547945,13868.784865671416,276.0,22244.696969679,2052.666666663383,808.82352941225,-0.0,-0.0,285.36774683952535,507.6721456710929
502,154.41734417304025,2125.999999999124,14637.3630137,12830.294260424496,276.0,20359.93706646788,2052.666666663383,808.82352941225,-0.0,-0.0,374.53462022154275,669.219101940859
503,154.41734417304025,2125.999999999124,13545.2853881,12830.294260424496,276.0,16554.440645614013,2052.666666663383,808.82352941225,-0.0,-0.0,432.49355480154236,774.9963594448587
504,355.0339295383724,2700.4639999985498,15042.4885845,16217.11737153222,276.0,13190.528181215146,3413.210666661206,808.82352941225,-0.0,-0.0,718.226224265542,1305.6664783518584
505,352.57539295301285,2693.4239999985566,14690.2054795,16175.612186347078,276.0,11058.25550275925,3396.5373333278994,808.82352941225,-0.0,-0.0,847.0613696535418,1550.145410481858
506,359.95100270909126,2714.5439999985356,14672.5913242,16300.127741902508,276.0,9821.113464761722,3446.557333327819,808.82352941225,-0.0,-0.0,958.2163406665412,1763.7915552318577
507,384.7822222212219,2785.6479999984645,14883.9611872,16719.33011227246,276.0,9009.615335834706,3614.957999994216,808.82352941225,-0.0,-0.0,1045.7148246065385,1933.7905952518552
508,426.82319783086865,2906.031999998344,15588.5273973,17429.068778938417,276.0,9314.779047033539,3900.07199999376,808.82352941225,-0.0,-0.0,1122.9177954665404,2085.152688051857
509,449.19588075763977,2949.9999999983,17948.8242009,17806.765964123224,276.0,15330.141406355315,4051.7993333268514,808.82352941225,-0.0,-0.0,1183.654039346542,2205.1491072918584
510,441.57441734302546,2948.271999998302,19710.239726,17678.099890049278,276.0,20253.445805168827,4000.1119999936,808.82352941225,-0.0,-0.0,1250.3900215465426,2337.9495565018588
511,431.7402710015876,2920.11199999833,20291.5068493,17512.079149308705,276.0,20633.41554444817,3933.4186666603737,808.82352941225,124.3577942123209,191.550263071,1326.1537219865425,2489.9437058218587
512,419.44758807479025,2884.911999998365,20679.0182648,17304.553223382987,276.0,19730.08292778574,3850.0519999938397,808.82352941225,311.14261444732034,496.906361035,1426.3324148265422,2692.9712712318587
513,412.0719783187119,2863.791999998386,20696.6324201,17180.037667827553,276.0,17386.94861147635,3800.03199999392,808.82352941225,429.59367200732027,639.780707568,1620.7551689965421,3093.9131897918583
514,406.90905148945706,2849.007999998401,20960.8447489,17092.876778938753,276.0,15850.59539636594,3765.0179999939764,808.82352941225,417.11951539932,556.958391272,1912.833174806542,3714.4296634318584
515,401.99197831873806,2834.927999998415,20978.4589041,17009.866408568465,276.0,13095.384303705994,3731.671333327363,808.82352941225,448.30738819932003,579.517498619,2198.969020066542,4345.275050091858
516,399.5334417333786,2827.887999998422,20960.8447489,16968.361223383323,276.0,11400.154781194733,3714.997999994056,808.82352941225,398.41076176631975,466.93794011,2420.278055156542,4850.200982851858
